Tanggal,Tweet,Username,Likes,Replies,Retweets
2022-12-30 20:29:54+00:00,blackpink released teasers for their 2nd full album born pink https://t.co/xmC8nQT5M6,bpnkthinker,8,1,0
2022-12-30 15:36:12+00:00,"I love the way they pamper their eldest member.
#JENSOO
#CHAESOO
#LISOO
#BLACKPINK",BPTREMON,6,0,2
2022-12-30 08:09:27+00:00,opening social media to say good morning but seeing all the blackpink leaving posts https://t.co/R8h2MmjYj3,mcumoon,0,0,0
2022-12-30 15:58:58+00:00,@fetishlipa @indigoaoty @corneil_ri @chartdata @BLACKPINK Sorry your favs flopped. 🤭 https://t.co/Uq7drSscn7,randomArmy234,0,0,0
2022-12-30 09:47:01+00:00,"Mdrrr mon top 10 de ce mois ci 
BlackPink in your area 🤟 https://t.co/PRfXiEsNaF",lore__riv,3,1,0
2022-12-30 11:40:20+00:00,"wts lfb ph

t. keyrings enhypen twice newjeans ive bts stayc newjeans kep1er blackpink loona svt txt straykids",hyeinluvv,1,0,0
2022-12-30 14:44:44+00:00,"@PURPLES00 Remembering BLACKPINK debut era, where a lot are token stanning then suddenly dropped the moment BP surpassed their faves🤣 It was a mess",kuniihoe,0,0,0
2022-12-30 13:42:38+00:00,acabou p vc blackpink,hrtspfc,1,1,0
2022-12-30 08:33:45+00:00,i still have hope on blackpink entertainment happening! https://t.co/8BWGHPDgxF,rosebIusher,3,1,0
2022-12-30 09:17:12+00:00,Now they can't bring big 3 privilege for blackpink,puja_staypink,1,0,0
2022-12-30 06:39:54+00:00,@haein7pearlple @pasarBTS @BTSMarketMY do you have an available for blackpink?,Aerissieon,0,0,0
2022-12-30 10:54:41+00:00,@BP_VotingTeam2 @BLACKPINK Focus blinks!!! Please also focus on SMA too!!,farrukh1930,0,0,0
2022-12-30 14:12:43+00:00,BLACKPINK’S DAUGHTERS!,bisexuaIpinks,0,0,0
2022-12-30 10:59:20+00:00,@BLACKPINK #BLACKPINK QUEENS 👑,IBlackpink13,0,0,0
2022-12-30 07:35:33+00:00,"@merctrio long story short yg groups are leaving yg ent. aka blackpink ""moved"" to the black label and now yg is using this whole fiasco for clout and promoting their new gg.",marysdyke,2,1,0
2022-12-30 07:07:03+00:00,@ygent_official Remember that Lisa treat YG trainee gg like her sister. I trust Blackpink so I'll support baemon too,xxxsoovp,1,0,1
2022-12-30 06:31:06+00:00,@ygent_official Ma gals BLACKPINK got 2ne1’ed,AlienSu40140729,0,0,0
2022-12-30 12:33:45+00:00,"@0nly4Sza I stan Blackpink, SZA, and Steve Lacy 🤭",menaoutofheaven,1,0,0
2022-12-30 08:29:50+00:00,"Ofc they won’t let blackpink go, the girls literally carrying the company",for_thepinks,0,0,0
2022-12-30 20:32:52+00:00,@ynaxoo it is a shit entertainment but damn ikon now blackpink 😹,ILYMIS0,0,0,0
2022-12-30 14:40:41+00:00,"#JENNIE | Jennie pour BLACKPINK x Oreo ! 

@BLACKPINK https://t.co/IzLW7j9GDz",BLACKPlNKFRANCE,106,0,2
2022-12-30 14:09:37+00:00,puts tchau blackpink,hyelyahwillims,0,0,0
2022-12-30 16:32:18+00:00,"WTS LFB PH

BORN PINK BLACKPINK CONCERT IN BULACAN 

1 LBA PREMIUM (Day 1) 

-Meet up only, Makati Area 
-Bought with ticketing assistance
-Helping a friend (LEGIT) 
-Dm me for more deets and if interested 

🏷️ blackpink jisoo jennie rosè lisa yg born pink concert bulacan",fangirl_beonna,0,3,0
2022-12-30 06:45:47+00:00,"Lmao YGE should change its strategy. We are living in 2022. BLACKPINK is not like other groups. BLACKPINK is BLACKPINK. No one can replace them.And BLINK is BLINK. We don’t disrespect others as long as they respect our girls. 

I vote for #ShutDown by @BLACKPINK for #BopOfTheYear",D0r0r09,114,48,54
2022-12-30 07:56:57+00:00,Okay but lets js change yg into blackpink entertainment,lov3sickrosie,1,0,0
2022-12-30 08:16:51+00:00,I just know blackpink antis are gonna tune in and stan this group to use them to against bp🤧😭,scker4jjlc,0,0,0
2022-12-30 06:37:54+00:00,"somebody please save winner, blackpink, akmu and treasure. yg needs to lose all their money.",piwonsattorney,0,0,0
2022-12-30 11:45:30+00:00,"K-pop group BLACKPINK will be joining the exodus of artists from YG Entertainment, according to a report.

READ: https://t.co/nlA6qUq7ze https://t.co/6CCk0hf89T",manilabulletin,2,0,0
2022-12-30 09:26:04+00:00,@soompi Pls disband bolmasin blackpink,Jamshid08914102,0,0,0
2022-12-30 09:37:16+00:00,"So yung rumors talaga ng blackpink is just to create buzz to the public para sa announcement ng new gg. Baka yung insider, marketing team din nila. Lmao yg. It’s all media play 💀",trsrslayer_,0,0,0
2022-12-30 10:22:45+00:00,ikon and blackpink finally realizing how infuriating ygent is,loveleedino,0,0,0
2022-12-30 06:58:17+00:00,@ygent_official So you scrap black pink to the side to make room for your next 1 million people girl group? I’m afraid I’m starting to see a repeat of what happened all those years ago. BLACKPINK ENTERTAINMENT,happypersona777,0,0,0
2022-12-30 10:39:10+00:00,@indomilkyourway Giveaway tiket konser blackpink,Peupeuchingu_,0,0,0
2022-12-30 13:57:33+00:00,@BBU_BLACKPINK @BLACKPINK Blink be like: https://t.co/0xzksyANep,sooyasjs,19,0,0
2022-12-30 18:06:56+00:00,"@lsmbulgari Well, after Blackpink I say goodbye to Kpop, and I'll only go back to Kpop if Lisa comes back 😎🤷‍♀️",AlexaCarolina_7,36,0,1
2022-12-30 08:01:39+00:00,@BBU_BLACKPINK @BLACKPINK Well played. Big media play for the new gg they want to release. Used the name of Blackpink so that everyone’s curious then released the new gg poster.,chichilili_,861,8,69
2022-12-30 15:08:48+00:00,"@Seoul_Merchant twice 
enhypen 
blackpink
itzy 
nmixx 
le sserafim
ive 
bts 
new jeans 
G-idle",elysvzsr,0,0,0
2022-12-30 22:59:39+00:00,@rotem08898588 @BLACKPINKSTATS5 @BLACKPINK oop they're big,rosiesarelovely,6,0,0
2022-12-30 08:07:29+00:00,blackpink is free from yg?? finally?? but wtf happened??,ghostyards,1,0,0
2022-12-30 08:48:13+00:00,"BLINKs a kpopers:

#ShutDown #PinkVenom #BLACKPINK @BLACKPINK #블랙핑크 https://t.co/WLk9NBBuiu",theheadblink,44,0,8
2022-12-30 17:00:07+00:00,To start the day right 😍🥰 Stwabewwy as per Sofie... I have like 3 to 4 hours to check some Blackpink news Hahahahahaha. I'm hoping for the best to the girls and that is leaving YG I guess? 😅 https://t.co/yvVFKDejoH,pinksforpinks,0,0,0
2022-12-30 06:53:17+00:00,"@WordsByKimJisoo @BLACKPINK @ygent_official @THEBLACKLABEL Whoever is handling @BLACKPINK and #JISOO right now. Please give us an update regarding her SOLO! 

Be respectful enough to your artists. Solo plans were already announced, 3 members already debuted. Please make good to your own plans and words!

@ygent_official 
@THEBLACKLABEL",Sooyaas101,1,0,0
2022-12-30 07:28:38+00:00,@PopBase they will NEVER be Blackpink,Sono_Giuu,3,1,0
2022-12-30 08:15:08+00:00,"On December 30, The Korea Herald claimed that BLACKPINK would leave YG and transfer to The Black Label. 

In this regard, YG announced to Newsen on the afternoon of the 30th that it was “unfounded”

https://t.co/CddPBVt7Zn https://t.co/5Nc3pS76K1",typagpinks,137,1,36
2022-12-30 09:04:16+00:00,"@Angeliinaaax Will they ?? Or will they just ride on the oath of blackpink,daesangless till enternity 😭😭😭",kookmin_genius,10,0,0
2022-12-30 12:31:40+00:00,It would definitely be their loss if they let Blackpink go. That would be their downfall lol,Celizmarianne,0,0,0
2022-12-30 07:36:26+00:00,blackpink will at least be supportive and nice seniors and not some petty jealous women,ultbaeklisa,0,0,0
2022-12-30 23:54:55+00:00,"Not Yg debuting a new gg as if they  cared about blackpink enough 💀 no hate to the new gg , I’m happy for them and I’m happy for Bp that they have little sisters , but what even is yg’s purpose atp",ninijoonieluv,13,0,1
2022-12-30 06:24:29+00:00,Ohh thats why nilipat ang blackpink sa blacklabel,nuhdinee,0,0,0
2022-12-30 11:49:09+00:00,so apparently blackpink won’t be transferring to tbl.. it kinda make sense since an ‘insider’ revealed the info of ‘em leaving. it’s only a publicity stunt for their new group to gain attention,jenscIub,0,0,0
2022-12-30 12:40:16+00:00,i find it so funny that they wrote “strongly” like yg knows blackpink’s keeping the lights on they’re gonna hold onto them with claws https://t.co/6LNtWiUKh2,skzpinkz,2,0,0
2022-12-30 18:33:33+00:00,blackpink,js_sooyaaaa,0,0,0
2022-12-30 11:44:10+00:00,@PopBase Wtf don't use Blackpink for your new gg with 7 member!😡,Giselle_0308,0,0,0
2022-12-30 06:30:36+00:00,"@ygent_official YG I hope before BLACKPINK leave YG please give Jisoo solo, I want Jisoo solo!,we want Jisoo solo!,BLINK want Jisoo solo!!!",Blink_0903,0,0,0
2022-12-30 16:08:33+00:00,"‼️ [HELP RT] ‼️

WTS WANT TO SELL

TIKET BLACKPINK BORN PINK IN JKT

#BORNPINKJakarta #BORNPINKinJKT #BORNPINK_WORLDTOUR #BLACKPINK  #BLACKPINKinJKT #zonauang #zonaba",wulann,0,0,0
2022-12-30 08:29:23+00:00,i need blackpink in studio content :(,jlesyaeuxde,0,0,1
2022-12-30 11:51:53+00:00,@pinkIovesick YG can only support one girl group at a time. Blackpink should leave.,Ready2jumpShip,0,0,0
2022-12-30 06:47:36+00:00,"I bet most BLINKS will move to stan YGNGG..but i've no idea about LILIES &amp; LISA..i'm not sure how strong they can be if Lisa will not hv any major solo activities. If most Lilies decide to giveup on Lisa, BLACKPINK will be really done bc there's no hope for Blinks at all.",yadottoday_,1,0,0
2022-12-30 20:54:22+00:00,"@ships_af Justin Bieber
Bts
Blackpink",KazuFromSparda,1,1,0
2022-12-30 12:38:07+00:00,"A lot of you voted for #BLACKPINK/#TWICE and All of above, but I don't want a tie breaker so I decided to bring BLACKPINK &amp; TWICE's lightsticks to the con. However, I don't have enough AAA batteries so I replace the TWICE ones to #TXT #TOMORROW_X_TOGETHER one. https://t.co/wLsZcy6fpC",PinkyHeart14,0,1,0
2022-12-30 11:39:15+00:00,gg! Jisoo: blackpink and blink's baby https://t.co/j9r1Yc2MMY,girlgrouparea,3,0,0
2022-12-30 07:39:52+00:00,"Ikon leaves YG, Blackpink supposedly going to the Black Label and now a new girl group is debuting? Oh, YG had to come up with something real quick, a lot happened in the less than 24 hrs. Lmao😂. https://t.co/vq5sUAnTw4",prettyspringday,0,0,0
2022-12-30 07:17:17+00:00,blackpink next https://t.co/d7f3fP9irt,lalarbrssy,0,0,0
2022-12-30 12:44:07+00:00,"@pinkIovesick True,i'm so excited for Blackpink new little sister",AgoodMood16,0,0,0
2022-12-30 14:41:25+00:00,and blackpink has been working with tbl forever now so this shit ain’t nothing new 😭,rsifys,1,1,0
2022-12-30 06:49:33+00:00,So No more of “ blackpink respects the green screen community but it isnt them “ tweets ?,starsskylight,0,0,0
2022-12-30 08:17:11+00:00,Found out about BLACKPINK going to TBL. I mean why not? They are already affiliated with that company and ever since debut Teddy’s been with BP,lsjsmyjk,0,0,0
2022-12-30 06:51:25+00:00,so blackpink is the next 2NE1? 😭,Jaylilmonsta,4,1,0
2022-12-30 06:39:34+00:00,@younghooncousin right after blackpink transferred oh they plan this,junnieyah,0,0,0
2022-12-30 20:29:25+00:00,blackpink released their 2022 welcoming collection https://t.co/COT9Ut4voY,bpnkthinker,9,1,0
2022-12-30 06:20:25+00:00,Introducing blackpink's replacement !!,sectorkhj,0,0,0
2022-12-30 06:58:46+00:00,OMG BYE LISA FROM BLACKPINK,cemomaile,0,7,0
2022-12-30 19:18:50+00:00,@thedivestudios blackpink,arianasbinnie,0,0,0
2022-12-30 12:51:14+00:00,please disband @BLACKPINK,chusangsooo,0,1,0
2022-12-30 07:03:48+00:00,I need nothing I just want jenchulieang to stay together as BLACKPINK ALWAYS BCX WDT BLACKPINK OMG I CAN'T EVEN IMAGINE,JNlisus,3,0,0
2022-12-30 07:11:34+00:00,I’m so sorry but BlackPink look like twerking sticks. 🥹,TitaTantrums,0,0,0
2022-12-30 21:58:07+00:00,blackpink best gg no?,taylorlindaa,0,0,0
2022-12-30 14:19:13+00:00,"🖤 JISOO 💗
This will be my last job for this year 2022! an incredible change in many aspects thank you very much for everything.. and I wish you a good new year 🤗🥳
@BLACKPINK
#JISOO #LISA #BLACKPINK #KPOP #fanart #JENNIE #ROSÉ https://t.co/tKEwZgtSQr",BrownersArt,13,1,3
2022-12-30 12:29:16+00:00,"@ygent_official immedietly responded regarding blackpink moving to black label but can't give us an update about JS1. And now they have the audacity to debut a new gg

JISOO SOLO UPDATE",SooyasOwO,0,0,0
2022-12-30 08:31:40+00:00,@marixnso YG finito s'ils perdent blackpink,clairdelunee19,0,0,0
2022-12-30 07:03:08+00:00,"this user @BLACKPINK are liars, they are not the biggest gg cause if they were they would already had a latinoamerica tour",Redsangfine,5,1,3
2022-12-30 06:26:51+00:00,blackpink entertainment is trending lmaoo https://t.co/laz4lWJVyj,ch_uuheart,27,0,3
2022-12-30 07:23:53+00:00,"Blackpink moving out to garage from main house 😭 
Istg that if they are happy then i will accept anything",villian0max,1,0,0
2022-12-30 09:31:48+00:00,Blackpink's sister is here,pinksvyy,0,0,0
2022-12-30 13:09:33+00:00,I don’t think that being in the black label will be good for blackpink bc they don’t give their artists comebacks either. And they’ll still be with teddy (my despised),s_t_e_t,0,0,0
2022-12-30 14:18:11+00:00,Is there any information confirming whether Blackpink is leaving YG or not?,02bloomoon,0,1,0
2022-12-30 20:30:37+00:00,look its my first time stanning a kpop group idk nothing abt 1st 2nd 3rd or 4th gen lmaooooo i just nobody can hit different like blackpink https://t.co/ECAVYajuij,Blackpinksot4,1,0,0
2022-12-30 21:02:53+00:00,@BPINKLATINO @BLACKPINK FUCKKKKK,jenn_sm0ke,0,0,0
2022-12-30 18:13:30+00:00,@finmetal_ @gisooyaaa__ @ivan_jinghang @ygent_official @BLACKPINK in fan meet she said she so exited and she says she aready have a solo song.,LinaLyuta,0,0,0
2022-12-30 09:41:20+00:00,"Payung lipat otomatis - senter

 https://t.co/EzGxmsK3Vl

Trending Topics •• Sehun Chanyeol suporter taetae Greta ini mixue rip legend  the black label blackpink rest in peace #joshua https://t.co/YryhJj4Lxe",AydaSabria,3,0,0
2022-12-30 16:29:13+00:00,"@Eu_jaozinh @BLINKonCharts @BLACKPINK They STRONGLY DENIED it 
It was all a Media play to promote their newgg.",Nonethananyone,0,1,0
2022-12-30 11:21:36+00:00,@pinkIovesick I will support them because I don't want them to experience what blackpink been through during their debut. I won't be bitter just because of this new GG,manalo_milieca,0,0,0
2022-12-30 08:31:16+00:00,@BBU_BLACKPINK @BLACKPINK @THEBLACKLABEL That means my Rosé is going full on solo yass 🙌🏾,okaaayyyAND,0,0,0
2022-12-30 16:21:53+00:00,I'M WITH BLACKPINK AND BLACKPINK ONLY EVEN IF THE WORLD FLIPS BACKWARD.,httpsjjrlfour,0,0,0
2022-12-30 07:08:06+00:00,@GZBgeorge @PopBase Blackpink will probably do better if they switch to another label though i don't have much hope if they're switching to the black label,soyasgal,0,1,0
2022-12-30 08:01:16+00:00,@pinksluvspace How can they live without their money maker they can't let go of blackpink,Devanshitatasoo,3,1,0
2022-12-30 09:14:21+00:00,blackpink ent🤭,kjsfall,0,0,0
2022-12-30 06:40:48+00:00,"I actually wonder if this is strategic for YG in terms of contract negotiations. IKON left, blackpink holds all the power. If they debut a new girl group they can say “look we can do it again” but reality is they still don’t have advantage because BP is BP because of the members.",nicolestanning,0,0,0
2022-12-30 15:45:15+00:00,"Lose you to love me - selena gomez
Umbrella - rihanna
If i were a boy - beyonce
Zen - anitta
As if its your last - blackpink",LuhBramos,2,1,0
2022-12-30 12:47:02+00:00,BLACKPINK BICHAS MDS,whatssats,0,1,0
2022-12-30 17:50:25+00:00,"#8. Kill This Love - Blackpink 
https://t.co/m0bbktDgNf",hipredu,1,1,0
2022-12-30 22:27:44+00:00,Stop mentioning blackpink every single time u post something abt ygngg damn,Midnightpinkss,4,0,0
2022-12-30 10:23:49+00:00,@BLACKPINK @BBU_BLACKPINK JISOO SOLO UPDATE!,lordturtle_r,0,0,0
2022-12-30 13:58:28+00:00,@imhrve fr certain blinks are wonkier than blackpink themselves,blink_101_,1,0,0
2022-12-30 15:20:18+00:00,"@Seoul_Merchant Twice 
Itzy
Nmixx
Ive
Stayc
Le sserafim
New jeans
G idle
Enhypen 
Blackpink",simp4twicetzy,0,0,0
2022-12-30 09:52:26+00:00,"@sexthirtyasher @imhrve nah, it was said that it was fake. But it's been circulating that BLACKPINK is moving to BLACKLABEL (they're leaving YG) although BLACKLABEL is still part of YG that's been managed by Teddy",aizach_d,1,0,0
2022-12-30 11:33:36+00:00,@BLACKPINK_LIlSA @Junggkookk_97 Give punishment 🤣🤣🤣,Ambitious272000,0,0,0
2022-12-30 18:07:14+00:00,DISBAND DO BLACKPINK VINDO 😁😁😁😁😁😁,seulgisoIoist,0,0,0
2022-12-30 08:43:32+00:00,Bad marketing strategy! Anyway I hope BP get better photographer! #Blackpink,sampisit,0,0,0
2022-12-30 06:45:16+00:00,blackpink left yg??? omg the day has comeee 😭,shinbaees,0,1,0
2022-12-30 11:55:44+00:00,"YG in the past 24h (still not over tho):
-iKon leaving the company and looking for another one to continue as a group
-blackpink moving to the black label rumors
-YG denying the rumors
-YG announcing a new 7 members gg",jnkmainslayer22,40,2,2
2022-12-30 20:46:33+00:00,No volveremos a ver un comeback de blackpink,ReneBaeBully,3,0,0
2022-12-30 06:43:09+00:00,@yoongienthusias Blackpink who? This is Yeonjun’s now.,RedRoseTae,0,0,0
2022-12-30 11:32:57+00:00,"There hand hold tells everything 
#JISOO #JENNIE #BLACKPINK https://t.co/378mrdZpwc",plzletmebegay,2,0,1
2022-12-30 07:34:23+00:00,Yall been begging yg to release blackpink for yearrrssss and now that it might happen fr yall r crying like a baby. What do yall want honestly,aarnisarmizaa,1,1,0
2022-12-30 09:06:40+00:00,"@ygent_official GIVE US JISOO SOLO UPDATE 
WHERE'S JISOO SOLO UPDATE 
WE WANT JISOO SOLO UPDATE 
@ygent_official @ygofficialblink @BLACKPINK @THEBLACKLABEL",keen103__,2,0,1
2022-12-30 06:28:35+00:00,BLACKPINK GIRLS RUN!! RUN FOR IT!!!,Tanya_nayana,0,0,1
2022-12-30 07:37:56+00:00,"Finally our sweetest lisa.. getting five jennies🙈🙈🙈🙈🙈
Nice nice🙌🙌👏👏👍👍
#Jennie #lisa #jisoo #rosé #jenlisa #chaelisa #chaennie #chaenie #lisoo #chaesoo #jensoo #Blackpink     #blinks",Adrianaphilips,9,1,0
2022-12-30 17:58:38+00:00,"I guess it’s a good thing Born Pink was a really good album because it’s probably the last one we’ll ever get from BlackPink, especially now that this new gg is official. The YG pattern continues. 😤 https://t.co/v789aGe380",souleylove800,12,7,0
2022-12-30 15:19:10+00:00,@SerieTV46 @BTS_twt @BLACKPINK @JYPETWICE @NewJeans_twt V competing with groups👏😍,sara_mugisha,22,0,1
2022-12-30 09:42:17+00:00,"@ningkingsolo @laliiisaaalove @aceitlover1 @oreeomcflurryy @PinkReduxxx @Iinibeh @muqlerdoll Next Blackpink,  next jennie",jnkisfine,0,1,0
2022-12-30 12:14:10+00:00,@lalarosejesoo Blackpink iria ter nove amg kkkkkkkk,pinksmourr,0,1,0
2022-12-30 09:05:40+00:00,BLACKPINK - ‘B.P.M.’ Roll #5 https://t.co/9oG9wCyfNE via @YouTube,beyeonrubyj,0,0,0
2022-12-30 18:05:29+00:00,@readypinks Blackpink ofc 😌,venompink996,1,1,0
2022-12-30 15:29:37+00:00,@jenniesillusion blackpink impact,iconicuIts,1,0,0
2022-12-30 06:19:56+00:00,@soompi is this why that if the blackpink members do renew their contracts they will be moved to the Black Label to make room for thei new gg???,BTSVTWC_7179,22,2,0
2022-12-30 16:22:55+00:00,I just got around to checking out some of the german media coverage of the blackpink concert and I am cackling. I just read the fucking worst article ever written - calling kpop fans 'mostly kids' but then also comparing lightsticks with bedroom toys - istg I am in shock,sunny_ramona,7,0,0
2022-12-30 06:40:02+00:00,blackpink nugu girlies omg,chaemethyst,0,0,0
2022-12-30 10:20:49+00:00,Look at them they are so Beautiful 🫶🏻 The Princesses #BLACKPINK https://t.co/P1prvYnmM6,LilDreamer_off,4,0,1
2022-12-30 12:22:58+00:00,blackpink better take notes,stolenlullabs,0,0,0
2022-12-30 08:24:39+00:00,looking forward to ygngg. but i can only stan one group and it’s blackpink.,wysterhiaa,0,0,0
2022-12-30 08:56:52+00:00,"I WANT UPDATE MY JISOO SOLO
@ygent_official
@BLACKPINK https://t.co/LrKvG4Q6gP",MiguelSamosir,0,0,0
2022-12-30 08:20:51+00:00,@sugarsouraly @Kpop_Herald @BLACKPINK @THEBLACKLABEL they might do this for baby monster's debut,razvan_mixes,0,0,0
2022-12-30 10:52:25+00:00,"Those who still does not have Born Pink in Manila concert tickets, now is your chance to try your luck! 😊",BLACKPINK_PH,46,0,13
2022-12-30 06:28:43+00:00,"BLACKPINK 2 coming January 1, 2023",eLOUsiv2,1,1,0
2022-12-30 13:49:01+00:00,Agak kaget my dad punya a playlist of blackpink songs in the car,soralucu,0,0,0
2022-12-30 07:26:36+00:00,@koswild @BORNPINKxbp @BBU_BLACKPINK the blacklable thing is just a rumor and not confirmed yet. BP is STILL under YG. contract still runs.,MKD4L,0,0,0
2022-12-30 15:17:13+00:00,"@priyaa_971 Blackpink entertainment

#LISA #LALISA #MONEY",LisaChoeaedol1,0,0,0
2022-12-30 07:31:49+00:00,So this is the end of BLACKPINK? We all know 'The Black Label' is also from YG itself. wtf. 😭,martinontime,2,0,0
2022-12-30 13:16:40+00:00,blackpink's legacy... like what...?,etherealfamoe,0,0,0
2022-12-30 13:04:54+00:00,RIP BLACKPINK!??!,hyuka_99,0,0,0
2022-12-30 06:59:46+00:00,"to all lisa stans

stop quoting and reply or mention that gg. yg will do hard using blackpink for promotion. focus on our girl. don't act fool and traped on yg media play.

delete if you already tweet about them 🙏 https://t.co/7JaYGB5ffJ",LisaAceOfKpop,2,0,0
2022-12-30 06:21:09+00:00,"lmao with all the artists leaving, yg needs to debut another grouo asap.
Hoping @BLACKPINK leaves YG/TBL too",manobal_el0327,0,0,0
2022-12-30 06:28:52+00:00,"BLACKPINK will always be the only one group that I stan. I am sorry, I am just into them nothing else",Starsuniverse_,0,0,0
2022-12-30 06:28:44+00:00,yeah they’re replacing blackpink it’s literally so obvious😭,yvescried,1,0,0
2022-12-30 08:05:39+00:00,@ptyxjen @BBU_BLACKPINK @BLACKPINK exactly,onlykatara_,1,1,0
2022-12-30 06:20:34+00:00,"Blackpink leaving YG and moving to The Black Label

YG and The Black Label : 😭 https://t.co/zByBCjOQql",baobeixdr,1,0,0
2022-12-30 09:55:21+00:00,"Lisa's long legs😆😆

#Blackpink #Lisa #lalisa https://t.co/cxlUt2IYQz",Jeny66549689,0,0,0
2022-12-30 08:15:52+00:00,"siguro kaya shut down yung latest comeback ng blackpink ... ohhhh, make sense. HAHAHAHAHAHAHAHAHAHAHA",trjbp_,0,0,0
2022-12-30 21:11:56+00:00,TREAT BLACKPINK BETTER @ygent_official @BLACKPINK @THEBLACKLABEL,LightUpTheSkyy1,0,0,0
2022-12-30 09:02:49+00:00,"bsta hanggang blackpink lng tlga fangirling ko, they got me into kpop and it will stay that way ...",nimachi4,0,0,0
2022-12-30 08:21:18+00:00,patiently awaiting the day blackpink will be free from this company,sawacoups,0,0,0
2022-12-30 16:53:32+00:00,@gurlindungeon @ygent_official I think that's maybe because they saw the popularity of Blackpink (especially after D4 era) and they finally decided to not debut the New GG fast and to wait until Blackpink ending contract..,ArtWorld23,9,0,0
2022-12-30 15:52:22+00:00,"@Seoul_Merchant BTS
Enhypen
Txt
Seventeen
EXO
Got7
Twice
Blackpink
New jeans
Le sserafim",madzzz142,0,0,0
2022-12-30 11:51:33+00:00,@enha_cartph mine blackpink + #EHCPH_YearEndSale,ggomocarts,0,0,0
2022-12-30 23:19:15+00:00,"Please be fvcking serious for once, MINZY's vocals alone will eat up BLACKPINK as a whole not to mention her dance and rap abilities please 🤣",CLstanforever,9,0,0
2022-12-30 19:41:49+00:00,"@USEmbassySeoul @SecBlinken @BLACKPINK BLACKPINK and its members are the best K-pop artists! 
I LOVE BLACKPINK ❤🥰🌹🚀
Congrats to BLACKPINK! 👏👏👏",sa33885438,51,0,0
2022-12-30 19:02:12+00:00,@PresRMofArmy @USEmbassySeoul @SecBlinken @BLACKPINK cry baby,BP_ptow,26,1,0
2022-12-30 15:35:11+00:00,"@icychaee @GIRL0VESICK @ygent_official @BLACKPINK And this is YG official page so why we should care about that lmaoo. Respect the real moneymakers. The moneymakers = Jisoo, jennie, rosie and lisa. https://t.co/JYGOgo4P17",adelesooo,12,0,1
2022-12-30 06:32:13+00:00,"Do you support #iKONFREEDOM

#iKON #YGEntertainment #BLACKPINK #Pele #RipLegend #HALAZIA #TAEHYUNGDAY",Shan72271575,0,0,0
2022-12-30 06:41:12+00:00,"I am actually curious what group concept will YG's new girl group be. 2NE1 and BLACKPINK were remarkable in their own respective generations, and one of those reasons were their distinct group concept. I wonder what concept YG will give them knowing how diverse 4th gen ggs are.",aespinkloml,0,0,0
2022-12-30 08:37:28+00:00,@Koreaboo Lmao they used the name of BLACKPINK for the new gg debuting,gukkie1310,9,0,1
2022-12-30 09:47:50+00:00,@BBU_BLACKPINK @ygent_official @BLACKPINK BOOO MAKE IT REAL THEN,hatingbiatch,0,0,0
2022-12-30 07:14:08+00:00,@queerlalisa you're so desperate for new music i can't even imagine how it feels like i'm so sorry you had to bear all of this 😭 now let's pray 2023 will be even bigger for blackpink music wise 💗,heungminssi,0,1,0
2022-12-30 09:26:13+00:00,@thanksaraahnext I’m not happy about it. they’re always using BLACKPINK name but I’m glad they’re not going to tbl i don’t wanna see 💩 MVs,blackpinkrenn,0,0,0
2022-12-30 09:49:41+00:00,@BLACKPINK Give us JISOO SOLO UPDATE asap!!!!!!! https://t.co/8cflRuUsr6,naecoyksaes,29,0,2
2022-12-30 10:03:41+00:00,"theres no stanning anyone else besides blackpink for me though. i'm not even a kpop stan nor do I even listen to kpop outside of blackpink. Truthfully, I think i'll just always be a blackpink stan. so by all in I mean, i'll give them a listen/chance.",thruthedaark,0,0,0
2022-12-30 06:43:40+00:00,"Link shopee
https://t.co/mEi7oAyJjE

t. Wts mau jual binder a5 bambi preloved kpop buat photocard 2 ring ina bts blackpink nct treasure #zonauang #zonajajan #KPOP",goldieeroses,0,1,0
2022-12-30 22:44:20+00:00,blackpink in your area #askmiraculer,zaniahbug,0,0,0
2022-12-30 14:16:44+00:00,"@Seoul_Merchant ENHYPEN
BLACKPINK
BTS
ASTRO
IKON
TWICE
ITZY
TXT
SEVENTEEN
LE SERRAFIM

paano mapili?🥺",heart4jay_99,0,0,0
2022-12-30 15:33:22+00:00,"@Seoul_Merchant 1. Exo
2. Enhypen 
3. Bts
4. Blackpink
5. Seventeen
6. Got7
7. Nct
8. Twice
9. Txt
10. Red Velvet",thatsn__,0,0,0
2022-12-30 14:34:02+00:00,"@pinkIovesick And so an I. with how 4th gen are doing great right now. I'm curious as to how will yg do also when they debuted. I mean the fact that its 7members group makes me happy. Its definitely not going to be a Blackpink 2.0 relaly cant wait. plus its yg, so talent it is.",yahzZ19,6,0,1
2022-12-30 09:00:33+00:00,BLACKPINK - ‘B.P.M.’ Roll #5 https://t.co/g6TGLRVBwf via @YouTube,oliviaberm,0,0,0
2022-12-30 11:18:53+00:00,"@W001117 @soompi The random person is probably someone from yge’s marketing team lol. Anyways, they got big brain for doing media play i must say. Bringing up blackpink rumors and release new gg poster to make everybody curious",mii_kyoha,2,0,0
2022-12-30 10:34:57+00:00,ohh new yg gg?? blackpink is over!,blondedhanni,2,1,0
